Player_ID,Player,BirthYear,Pos,Height,Foot,MarketValue,League
174094,Morgan Sanson,1994,Central Midfield,"1,80 m",right,€7.00m,Ligue 1
670847,Mohamed-Ali Cho,2004,Right Winger,"1,82 m",left,€12.00m,Ligue 1
500689,Evann Guessand,2001,Centre-Forward,"1,88 m",right,€20.00m,Ligue 1
1180835,Issiaga Camara,2005,Central Midfield,,,€300k,Ligue 1
891998,Antoine Mendy,2004,Right-Back,"1,87 m",right,€3.00m,Ligue 1
441170,Valentin Rosier,1996,Right-Back,"1,75 m",right,€2.50m,Ligue 1
1075574,Amidou Doumbouya,2007,Centre-Back,"1,82 m",left,€300k,Ligue 1
25508,Salvatore Sirigu,1987,Goalkeeper,"1,92 m",right,€250k,Ligue 1
181378,Gaëtan Laborde,1994,Centre-Forward,"1,81 m",left,€5.00m,Ligue 1
605184,Jean-Clair Todibo,1999,Centre-Back,"1,90 m",right,€32.00m,Ligue 1
1006409,Sami Wattel,2006,Central Midfield,"1,80 m",,,Ligue 1
416108,Youcef Atal,1996,Right-Back,"1,76 m",both,€4.00m,Ligue 1
904707,Yannis Nahounou,2004,Centre-Back,"1,93 m",right,€50k,Ligue 1
384593,Alexis Claude-Maurice,1998,Attacking Midfield,"1,76 m",right,€5.00m,Ligue 1
458715,Robson Bambu,1997,Centre-Back,"1,85 m",right,€3.00m,Ligue 1
560593,Hicham Boudaoui,1999,Central Midfield,"1,75 m",right,€10.00m,Ligue 1
313094,Jordan Lotomba,1998,Right-Back,"1,77 m",right,€8.00m,Ligue 1
216569,Jérémie Boga,1997,Left Winger,"1,72 m",right,€15.00m,Ligue 1
539065,Alexis Beka Beka,2001,Defensive Midfield,"1,78 m",right,€1.20m,Ligue 1
16136,Dante,1983,Centre-Back,"1,88 m",left,€500k,Ligue 1
532775,Melvin Bard,2000,Left-Back,"1,73 m",left,€12.00m,Ligue 1
569389,Sofiane Diop,2000,Left Winger,"1,75 m",right,€12.00m,Ligue 1
986300,Daouda Traoré,2006,Central Midfield,"1,88 m",right,€200k,Ligue 1
465955,Marcin Bulka,1999,Goalkeeper,"1,99 m",right,€20.00m,Ligue 1
538874,Terem Moffi,1999,Centre-Forward,"1,88 m",left,€18.00m,Ligue 1
666977,Aliou Baldé,2002,Left Winger,"1,70 m",right,€650k,Ligue 1
982855,Reda Belahyane,2004,Defensive Midfield,"1,73 m",right,€10.00m,Ligue 1
370791,Pablo Rosario,1997,Defensive Midfield,"1,85 m",right,€8.00m,Ligue 1
127188,Maxime Dupé,1993,Goalkeeper,"1,88 m",right,€1.20m,Ligue 1
860051,Ayoub Amraoui,2004,Left-Back,"1,84 m",left,€1.00m,Ligue 1
1097113,Kaïl Boudache,2006,Right Winger,,left,,Ligue 1
750904,Tom Louchet,2003,Right Midfield,"1,78 m",both,€3.00m,Ligue 1
318523,Romain Perraud,1997,Left-Back,"1,73 m",left,€5.00m,Ligue 1
674612,Youssouf Ndayishimiye,1998,Centre-Back,"1,83 m",right,€12.00m,Ligue 1
427161,Lebo Mothiba,1996,Centre-Forward,"1,82 m",right,€1.20m,Ligue 1
27389,Kévin Gameiro,1987,Centre-Forward,"1,72 m",right,€500k,Ligue 1
876631,Habib Diarra,2004,Central Midfield,"1,78 m",right,€20.00m,Ligue 1
559328,Emanuel Emegha,2003,Centre-Forward,"1,95 m",right,€15.00m,Ligue 1
57134,Matthieu Dreyer,1989,Goalkeeper,"1,88 m",right,€100k,Ligue 1
1068110,Rabby Nzingoula,2005,Defensive Midfield,"1,83 m",right,€2.50m,Ligue 1
1010855,Aboubacar Ali Abdallah,2006,Left Winger,"1,83 m",right,€250k,Ligue 1
539232,Jessy Deminguet,1998,Central Midfield,"1,78 m",left,€1.20m,Ligue 1
962555,Abakar Sylla,2002,Centre-Back,"1,88 m",left,€12.00m,Ligue 1
385817,Karol Fila,1998,Right-Back,"1,83 m",right,€600k,Ligue 1
178313,Jean-Eudes Aholou,1994,Defensive Midfield,"1,86 m",left,€1.50m,Ligue 1
847487,Maxime Bastian,2001,Left-Back,"1,84 m",left,€500k,Ligue 1
354352,Frédéric Guilbert,1994,Right-Back,"1,78 m",right,€2.50m,Ligue 1
1047100,Tidiane Diallo,2006,Attacking Midfield,"1,76 m",right,,Ligue 1
127202,Matz Sels,1992,Goalkeeper,"1,88 m",right,€7.00m,Ligue 1
999229,Jérémy Sebas,2003,Left Winger,"1,87 m",right,€800k,Ligue 1
886502,Tom Saettel,2005,Left Winger,,right,€100k,Ligue 1
125783,Sanjin Prcic,1993,Central Midfield,"1,81 m",right,€900k,Ligue 1
807128,Saïdou Sow,2002,Centre-Back,"1,87 m",right,€6.00m,Ligue 1
743598,Ângelo,2004,Right Winger,"1,80 m",left,€10.00m,Ligue 1
830890,Marvin Senaya,2001,Right-Back,"1,81 m",right,€1.80m,Ligue 1
352392,Lucas Perrin,1998,Centre-Back,"1,88 m",right,€1.80m,Ligue 1
786436,Ismaël Doukouré,2003,Defensive Midfield,"1,83 m",right,€15.00m,Ligue 1
1099652,Patrick Ouotro,2005,Centre-Forward,"1,82 m",right,€300k,Ligue 1
372712,Ibrahima Sissoko,1997,Defensive Midfield,"1,93 m",right,€4.50m,Ligue 1
378953,Gerzino Nyamsi,1997,Centre-Back,"1,94 m",right,€6.00m,Ligue 1
450050,Jean-Ricner Bellegarde,1998,Central Midfield,"1,72 m",right,€18.00m,Ligue 1
838947,Alexandre Pierre,2001,Goalkeeper,"1,90 m",right,€50k,Ligue 1
1130514,Samir El Mourabet,2005,Central Midfield,"1,68 m",left,,Ligue 1
1011200,Junior Mwanga,2003,Defensive Midfield,"1,84 m",both,€6.00m,Ligue 1
667991,Alaa Bellaarouch,2002,Goalkeeper,"1,88 m",right,€1.00m,Ligue 1
206717,Eduard Sobol,1995,Left-Back,"1,86 m",left,€1.20m,Ligue 1
170961,Thomas Delaine,1992,Left-Back,"1,80 m",left,€800k,Ligue 1
886503,Mohamed Bechikh,2005,Centre-Forward,"1,83 m",right,€150k,Ligue 1
1169429,Elies Araar Fernandez,2006,Left-Back,"1,76 m",left,,Ligue 1
880330,Moïse Sahi Dion,2001,Centre-Forward,"1,75 m",left,€1.50m,Ligue 1
540664,Dilane Bakwa,2002,Right Winger,"1,80 m",left,€15.00m,Ligue 1
988468,Steven Baseya,2005,Centre-Back,"1,90 m",right,€200k,Ligue 1
743600,Andrey Santos,2004,Central Midfield,"1,80 m",right,€25.00m,Ligue 1
973085,Carlos Baleba,2004,Defensive Midfield,"1,79 m",left,€35.00m,Ligue 1
816580,Tiago Santos,2002,Right-Back,"1,75 m",right,€15.00m,Ligue 1
386726,Yusuf Yazıcı,1997,Attacking Midfield,"1,84 m",left,€8.00m,Ligue 1
974996,Aaron Malouda,2005,Left Winger,"1,83 m",right,€100k,Ligue 1
533738,Jonathan David,2000,Centre-Forward,"1,78 m",both,€45.00m,Ligue 1
1083054,Lilian Baret,2006,Defensive Midfield,,,,Ligue 1
1097139,Ayyoub Bouaddi,2007,Central Midfield,"1,86 m",right,€25.00m,Ligue 1
984697,Trévis Dago,2005,Centre-Forward,"1,83 m",right,€300k,Ligue 1
126540,Samuel Umtiti,1993,Centre-Back,"1,82 m",left,€2.00m,Ligue 1
836518,Ignacio Miramón,2003,Defensive Midfield,"1,73 m",right,€2.50m,Ligue 1
392770,Angel Gomes,2000,Attacking Midfield,"1,66 m",right,€25.00m,Ligue 1
149716,Ivan Cavaleiro,1993,Left Winger,"1,75 m",right,€1.20m,Ligue 1
420465,Tiago Djaló,2000,Centre-Back,"1,90 m",right,€12.00m,Ligue 1
854488,Joffrey Bazié,2003,Left Winger,"1,79 m",left,€100k,Ligue 1
744074,Rafael Fernandes,2002,Centre-Back,"1,91 m",right,€1.00m,Ligue 1
463605,Bafodé Diakité,2001,Centre-Back,"1,84 m",right,€25.00m,Ligue 1
923831,Leny Yoro,2005,Centre-Back,"1,90 m",right,€55.00m,Ligue 1
652275,Hákon Arnar Haraldsson,2003,Attacking Midfield,"1,78 m",right,€9.00m,Ligue 1
990732,Ousmane Touré,2005,Centre-Back,"1,87 m",right,€200k,Ligue 1
496857,Edon Zhegrova,1999,Right Winger,"1,80 m",left,€25.00m,Ligue 1
463600,Lucas Chevalier,2001,Goalkeeper,"1,89 m",right,€30.00m,Ligue 1
920939,Vincent Burlet,2005,Left-Back,"1,80 m",left,€75k,Ligue 1
583699,Andrej Ilic,2000,Centre-Forward,"1,89 m",right,€2.50m,Ligue 1
362108,Gabriel Gudmundsson,1999,Left-Back,"1,80 m",left,€7.00m,Ligue 1
934154,Amine Messoussa,2004,Centre-Forward,"1,80 m",right,€325k,Ligue 1
258267,Adam Jakubech,1997,Goalkeeper,"1,88 m",right,€175k,Ligue 1
866916,Tom Negrel,2003,Goalkeeper,"1,92 m",right,-,Ligue 1
