Player_ID,Player,BirthYear,Pos,Height,Foot,MarketValue,League
340394,Abdelhamid Sabiri,1996,Attacking Midfield,"1,86 m",right,€1.50m,Serie A
293169,Josip Brekalo,1998,Left Winger,"1,75 m",right,€3.20m,Serie A
934159,Tommaso Martinelli,2006,Goalkeeper,"1,94 m",right,€1.80m,Serie A
628366,Lucas Beltrán,2001,Attacking Midfield,"1,76 m",right,€18.00m,Serie A
184894,Alfred Duncan,1993,Central Midfield,"1,78 m",left,€2.50m,Serie A
57280,Giacomo Bonaventura,1989,Attacking Midfield,"1,80 m",right,€2.50m,Serie A
984964,Niccolò Fortini,2006,Left-Back,"1,85 m",right,€2.00m,Serie A
89086,Aleksandr Kokorin,1991,Second Striker,"1,84 m",right,€700k,Serie A
823486,Michael Kayode,2004,Right-Back,"1,79 m",right,€18.00m,Serie A
831162,Gino Infantino,2003,Central Midfield,"1,78 m",left,€3.00m,Serie A
996453,Maat Daniel Caprini,2006,Left Winger,"1,80 m",right,,Serie A
308279,Rolando Mandragora,1997,Defensive Midfield,"1,83 m",left,€8.00m,Serie A
272261,Antonín Barák,1994,Attacking Midfield,"1,90 m",left,€3.40m,Serie A
96254,Pietro Terracciano,1990,Goalkeeper,"1,93 m",right,€1.50m,Serie A
303116,Gaetano Castrovilli,1997,Central Midfield,"1,87 m",right,€5.00m,Serie A
257462,Luka Jović,1997,Centre-Forward,"1,82 m",right,€4.00m,Serie A
346561,Luca Ranieri,1999,Centre-Back,"1,87 m",left,€12.00m,Serie A
373373,Lucas Martínez Quarta,1996,Centre-Back,"1,83 m",right,€10.00m,Serie A
386455,Riccardo Sottil,1999,Left Winger,"1,80 m",right,€6.00m,Serie A
413507,Nikola Milenković,1997,Centre-Back,"1,95 m",right,€25.00m,Serie A
401529,Dodô,1998,Right-Back,"1,66 m",right,€22.00m,Serie A
707450,Lorenzo Amatucci,2004,Defensive Midfield,"1,72 m",right,€2.00m,Serie A
487829,Christian Dalle Mura,2002,Centre-Back,"1,85 m",left,€600k,Serie A
401922,Samuel Chukwueze,1999,Right Winger,"1,72 m",left,€18.00m,Serie A
503991,Yunus Musah,2002,Central Midfield,"1,78 m",right,€22.00m,Serie A
303254,Fikayo Tomori,1997,Centre-Back,"1,85 m",right,€22.00m,Serie A
392538,Tommaso Pobega,1999,Central Midfield,"1,88 m",left,€10.00m,Serie A
259953,Rade Krunic,1993,Defensive Midfield,"1,84 m",right,€5.00m,Serie A
199976,Marco Sportiello,1992,Goalkeeper,"1,92 m",right,€1.50m,Serie A
939745,Lorenzo Torriani,2005,Goalkeeper,"1,97 m",right,€500k,Serie A
460939,Tijjani Reijnders,1998,Central Midfield,"1,85 m",right,€50.00m,Serie A
22141,Antonio Mirante,1983,Goalkeeper,"1,93 m",right,€100k,Serie A
887638,Davide Bartesaghi,2005,Left-Back,"1,93 m",left,€1.20m,Serie A
351816,Ismaël Bennacer,1997,Defensive Midfield,"1,75 m",left,€14.00m,Serie A
323167,Matteo Gabbia,1999,Centre-Back,"1,85 m",right,€20.00m,Serie A
935508,Victor Eletu,2005,Defensive Midfield,"1,76 m",left,€400k,Serie A
883349,Kevin Zeroli,2005,Central Midfield,"1,87 m",right,€3.50m,Serie A
776303,Marco Pellegrino,2002,Centre-Back,"1,84 m",left,€3.00m,Serie A
910175,Clinton Nsiala,2004,Centre-Back,"1,89 m",left,€200k,Serie A
130365,Alessandro Florenzi,1991,Right-Back,"1,73 m",right,€1.50m,Serie A
815550,Andrea Bartoccioni,2004,Goalkeeper,"1,96 m",right,€50k,Serie A
585949,Pierre Kalulu,2000,Centre-Back,"1,82 m",right,€26.00m,Serie A
741257,Álex Jiménez,2005,Right-Back,"1,77 m",right,€5.00m,Serie A
182906,Mike Maignan,1995,Goalkeeper,"1,91 m",right,€35.00m,Serie A
700998,Chaka Traorè,2004,Left Winger,"1,75 m",right,€1.30m,Serie A
986180,Noah Raveyre,2005,Goalkeeper,,right,€400k,Serie A
48859,Simon Kjaer,1989,Centre-Back,"1,91 m",right,-,Serie A
999402,Diego Sia,2006,Left Winger,,right,€500k,Serie A
202886,Ruben Loftus-Cheek,1996,Central Midfield,"1,91 m",right,€20.00m,Serie A
357164,Rafael Leão,1999,Left Winger,"1,88 m",right,€75.00m,Serie A
82442,Olivier Giroud,1986,Centre-Forward,"1,92 m",left,€2.50m,Serie A
315779,Christian Pulisic,1998,Right Winger,"1,77 m",right,€50.00m,Serie A
339808,Theo Hernández,1997,Left-Back,"1,84 m",left,€50.00m,Serie A
631007,Filippo Terracciano,2003,Right-Back,"1,86 m",right,€4.50m,Serie A
769063,Luka Romero,2004,Right Winger,"1,69 m",left,€3.50m,Serie A
815563,Lapo Nava,2004,Goalkeeper,"1,97 m",right,€100k,Serie A
395236,Yacine Adli,2000,Defensive Midfield,"1,86 m",right,€15.00m,Serie A
1058368,Francesco Camarda,2008,Centre-Forward,"1,84 m",right,€10.00m,Serie A
800948,Jan-Carlo Simić,2005,Centre-Back,"1,86 m",right,€7.00m,Serie A
197470,Mattia Caldara,1994,Centre-Back,"1,87 m",right,€800k,Serie A
262523,Davide Calabria,1996,Right-Back,"1,76 m",right,€7.50m,Serie A
346890,Noah Okafor,2000,Left Winger,"1,85 m",right,€15.00m,Serie A
521964,Malick Thiaw,2001,Centre-Back,"1,94 m",right,€20.00m,Serie A
310527,Paulo Azzi,1994,Left-Back,"1,88 m",right,€1.00m,Serie A
876298,Matteo Prati,2003,Defensive Midfield,"1,85 m",right,€9.00m,Serie A
85393,Nicolas Viola,1989,Central Midfield,"1,80 m",left,€800k,Serie A
354909,Giorgio Altare,1998,Centre-Back,"1,90 m",right,€1.80m,Serie A
144244,Pantelis Hatzidiakos,1997,Centre-Back,"1,85 m",right,€2.80m,Serie A
982267,Ibrahim Sulemana,2003,Defensive Midfield,"1,80 m",right,€6.00m,Serie A
64793,Leonardo Pavoletti,1988,Centre-Forward,"1,88 m",right,€700k,Serie A
1111663,Kingstone Mutandwa,2003,Centre-Forward,"1,80 m",right,€1.00m,Serie A
885228,Alessandro Vinciguerra,2005,Left Winger,"1,67 m",right,€200k,Serie A
650224,Christos Kourfalidis,2002,Central Midfield,"1,78 m",right,€600k,Serie A
130394,Gianluca Lapadula,1990,Centre-Forward,"1,78 m",left,€1.00m,Serie A
457674,Alessandro Di Pardo,1999,Right-Back,"1,82 m",right,€750k,Serie A
242940,Edoardo Goldaniga,1993,Centre-Back,"1,93 m",right,€1.20m,Serie A
238947,Elio Capradossi,1996,Centre-Back,"1,85 m",both,€200k,Serie A
460651,Antoine Makoumbou,1998,Defensive Midfield,"1,87 m",right,€4.00m,Serie A
235931,Alessandro Deiola,1995,Central Midfield,"1,90 m",right,€1.60m,Serie A
358166,Eldor Shomurodov,1995,Centre-Forward,"1,90 m",right,€4.00m,Serie A
51736,Marco Mancosu,1988,Attacking Midfield,"1,77 m",right,-,Serie A
613393,Gaetano Oristanio,2002,Attacking Midfield,"1,74 m",left,€6.50m,Serie A
208172,Mateusz Wieteska,1997,Centre-Back,"1,87 m",right,€2.20m,Serie A
238993,Simone Scuffet,1996,Goalkeeper,"1,93 m",right,€2.00m,Serie A
317482,Marko Rog,1995,Central Midfield,"1,80 m",right,€1.30m,Serie A
264116,Gastón Pereiro,1995,Attacking Midfield,"1,88 m",left,€1.00m,Serie A
568333,Adam Obert,2002,Centre-Back,"1,88 m",left,€3.00m,Serie A
392569,Gabriele Zappa,1999,Right-Back,"1,87 m",right,€3.50m,Serie A
459945,Nunzio Lella,2000,Central Midfield,"1,86 m",right,€750k,Serie A
315063,Nahitan Nández,1995,Central Midfield,"1,72 m",right,€4.50m,Serie A
610878,Jacopo Desogus,2002,Left Winger,"1,74 m",right,€250k,Serie A
41912,Simone Aresti,1986,Goalkeeper,"1,87 m",right,-,Serie A
385394,Alberto Dossena,1998,Centre-Back,"1,95 m",right,€7.00m,Serie A
927933,Velizar-Iliya Iliev,2005,Goalkeeper,"1,94 m",right,€100k,Serie A
284595,Tommaso Augello,1994,Left-Back,"1,80 m",left,€1.80m,Serie A
258482,Boris Radunović,1996,Goalkeeper,"1,94 m",right,€750k,Serie A
666547,Zito Luvumbo,2002,Centre-Forward,"1,71 m",left,€7.00m,Serie A
319160,Jakub Jankto,1996,Left Midfield,"1,84 m",left,€1.00m,Serie A
867545,Larsson Coulibaly,2003,Central Midfield,"1,80 m",right,€150k,Serie A
128220,Luis Alberto,1992,Attacking Midfield,"1,83 m",right,€10.00m,Serie A
883055,Matteo Duțu,2005,Centre-Back,"1,92 m",right,€200k,Serie A
197747,Alessio Romagnoli,1995,Centre-Back,"1,85 m",left,€12.00m,Serie A
601577,André Anderson,1999,Attacking Midfield,"1,80 m",right,€200k,Serie A
300137,Marius Adamonis,1997,Goalkeeper,"1,91 m",right,€200k,Serie A
143812,Matías Vecino,1991,Central Midfield,"1,87 m",right,€2.50m,Serie A
389837,Nicolò Casale,1998,Centre-Back,"1,91 m",right,€7.00m,Serie A
240349,Cristiano Lombardi,1995,Right Winger,"1,80 m",right,-,Serie A
283735,Mattia Zaccagni,1995,Left Winger,"1,77 m",right,€20.00m,Serie A
618341,Mario Gila,2000,Centre-Back,"1,85 m",right,€28.00m,Serie A
331401,Manuel Lazzari,1993,Right Midfield,"1,74 m",right,€4.00m,Serie A
873981,Diego González,2003,Right Winger,"1,77 m",left,€700k,Serie A
65278,Pedro,1987,Right Winger,"1,67 m",both,€1.00m,Serie A
748720,Fabio Andrea Ruggeri,2004,Centre-Back,"1,84 m",right,€200k,Serie A
159372,Felipe Anderson,1993,Left Winger,"1,75 m",right,€6.00m,Serie A
197929,Ivan Provedel,1994,Goalkeeper,"1,94 m",right,€14.00m,Serie A
99254,Luigi Sepe,1991,Goalkeeper,"1,85 m",left,€400k,Serie A
356141,Daichi Kamada,1996,Attacking Midfield,"1,84 m",right,€15.00m,Serie A
200056,Elseid Hysaj,1994,Right-Back,"1,82 m",right,€2.00m,Serie A
522784,Taty Castellanos,1998,Centre-Forward,"1,78 m",right,€20.00m,Serie A
918957,Davide Renzetti,2006,Goalkeeper,"1,94 m",right,€100k,Serie A
239802,Adam Marusic,1992,Right-Back,"1,85 m",right,€4.00m,Serie A
462823,Gustav Isaksen,2001,Right Winger,"1,81 m",left,€15.00m,Serie A
465565,Dimitrije Kamenovic,2000,Left-Back,"1,89 m",left,€500k,Serie A
334835,Toma Bašić,1996,Central Midfield,"1,90 m",left,€1.00m,Serie A
105521,Ciro Immobile,1990,Centre-Forward,"1,85 m",right,€3.30m,Serie A
745446,Luca Napolitano,2004,Attacking Midfield,"1,71 m",both,€50k,Serie A
481675,Christos Mandas,2001,Goalkeeper,"1,89 m",right,€5.00m,Serie A
525704,Nicolò Rovella,2001,Defensive Midfield,"1,79 m",right,€25.00m,Serie A
126729,Patric,1993,Centre-Back,"1,84 m",right,€4.00m,Serie A
818898,Federico Magro,2005,Goalkeeper,"1,89 m",right,€250k,Serie A
538079,Alessio Furlanetto,2002,Goalkeeper,"1,91 m",,€50k,Serie A
1026255,Saná Fernandes,2006,Left Winger,"1,65 m",right,€800k,Serie A
346567,Luca Pellegrini,1999,Left-Back,"1,78 m",left,€3.50m,Serie A
199733,Danilo Cataldi,1994,Defensive Midfield,"1,80 m",right,€4.00m,Serie A
465830,Mattéo Guendouzi,1999,Central Midfield,"1,85 m",right,€32.00m,Serie A
81512,Christian Kabasele,1991,Centre-Back,"1,87 m",right,€1.00m,Serie A
342877,Enzo Ebosse,1999,Centre-Back,"1,85 m",left,€2.00m,Serie A
876400,Simone Pafundi,2006,Attacking Midfield,"1,66 m",left,€6.00m,Serie A
295331,Isaac Success,1996,Centre-Forward,"1,82 m",right,€2.00m,Serie A
129476,Gerard Deulofeu,1994,Centre-Forward,"1,77 m",right,€1.00m,Serie A
323954,Walace,1995,Defensive Midfield,"1,88 m",right,€5.00m,Serie A
184892,Florian Thauvin,1993,Second Striker,"1,81 m",left,€5.00m,Serie A
491693,Nehuén Pérez,2000,Centre-Back,"1,86 m",right,€13.00m,Serie A
272812,Kingsley Ehizibue,1995,Right-Back,"1,89 m",right,€3.00m,Serie A
391719,Domingos Quina,1999,Central Midfield,"1,73 m",right,€1.00m,Serie A
112302,Roberto Pereyra,1991,Central Midfield,"1,82 m",both,€1.50m,Serie A
612059,Edoardo Piana,2003,Goalkeeper,"1,98 m",right,€50k,Serie A
572265,Lorenzo Lucca,2000,Centre-Forward,"2,01 m",right,€18.00m,Serie A
528833,Lazar Samardžić,2002,Central Midfield,"1,84 m",left,€20.00m,Serie A
340353,Maduka Okoye,1999,Goalkeeper,"1,98 m",right,€7.50m,Serie A
268429,Sandi Lovrić,1998,Central Midfield,"1,80 m",right,€8.00m,Serie A
797791,Antonio Tikvić,2004,Centre-Back,"1,95 m",left,€700k,Serie A
586756,Festy Ebosele,2002,Right Midfield,"1,80 m",right,€6.00m,Serie A
633530,Jordan Zemura,1999,Left-Back,"1,73 m",left,€5.00m,Serie A
1060935,Joel Malusà,2007,Goalkeeper,,,,Serie A
412660,Keinan Davis,1998,Centre-Forward,"1,89 m",left,€4.00m,Serie A
1009633,David Pejičić,2007,Attacking Midfield,,right,€1.00m,Serie A
1014243,Vivaldo Semedo,2005,Centre-Forward,"1,92 m",left,€350k,Serie A
85528,Marco Silvestri,1991,Goalkeeper,"1,91 m",right,€500k,Serie A
698259,Thomas Kristensen,2002,Centre-Back,"1,98 m",right,€4.50m,Serie A
225963,Lautaro Giannetti,1993,Centre-Back,"1,85 m",right,€2.50m,Serie A
412366,Brenner,2000,Centre-Forward,"1,75 m",right,€8.00m,Serie A
942099,Bor Zunec,2005,Central Midfield,,left,-,Serie A
27807,Daniele Padelli,1985,Goalkeeper,"1,91 m",right,€150k,Serie A
465279,Marco Ballarini,2001,Central Midfield,"1,86 m",right,€75k,Serie A
896424,Samuel John Nwachukwu,2005,Centre-Back,"1,91 m",right,€150k,Serie A
524010,Oier Zarraga,1999,Central Midfield,"1,75 m",right,€2.00m,Serie A
854325,Étienne Camara,2003,Defensive Midfield,"1,91 m",left,€2.00m,Serie A
682032,Marley Aké,2001,Left Winger,"1,78 m",right,€1.80m,Serie A
555820,Martín Payero,1998,Central Midfield,"1,82 m",right,€4.50m,Serie A
925584,Axel Guessand,2004,Centre-Back,"1,92 m",left,€500k,Serie A
481623,João Ferreira,2001,Right-Back,"1,85 m",right,€4.00m,Serie A
936595,Federico Mosca,2005,Goalkeeper,"1,92 m",left,€100k,Serie A
648032,James Abankwah,2004,Centre-Back,"1,88 m",right,€800k,Serie A
595809,Beto,1998,Centre-Forward,"1,94 m",right,€20.00m,Serie A
1058354,Matteo Palma,2008,Centre-Back,"1,94 m",right,€1.00m,Serie A
290017,Hassane Kamara,1994,Left-Back,"1,70 m",left,€3.50m,Serie A
654949,Sekou Diawara,2004,Centre-Forward,"1,87 m",left,€200k,Serie A
371851,Jaka Bijol,1999,Centre-Back,"1,90 m",right,€18.00m,Serie A
388382,Assan Ceesay,1994,Centre-Forward,"1,88 m",left,€1.60m,Serie A
671542,Daniel Samek,2004,Central Midfield,"1,84 m",right,€800k,Serie A
238537,Wladimiro Falcone,1995,Goalkeeper,"1,95 m",right,€4.00m,Serie A
712911,Jasper Samooja,2003,Goalkeeper,"1,93 m",right,€75k,Serie A
651002,Giacomo Faticanti,2004,Defensive Midfield,"1,86 m",right,€900k,Serie A
442703,Ylber Ramadani,1996,Defensive Midfield,"1,85 m",right,€4.00m,Serie A
38607,Federico Di Francesco,1994,Left Winger,"1,71 m",right,€1.20m,Serie A
451154,Federico Brancolini,2001,Goalkeeper,"1,92 m",right,€200k,Serie A
911328,Mohamed Kaba,2001,Central Midfield,"1,85 m",right,€3.50m,Serie A
709985,Jeppe Corfitzen,2004,Right Winger,"1,79 m",left,€400k,Serie A
667640,Alexandru Borbei,2003,Goalkeeper,"1,91 m",right,€150k,Serie A
399543,Rémi Oudin,1996,Attacking Midfield,"1,86 m",left,€2.50m,Serie A
392516,Antonino Gallo,2000,Left-Back,"1,83 m",left,€5.50m,Serie A
958649,Zinedin Smajlović,2003,Centre-Back,"1,91 m",left,€150k,Serie A
291276,Marcin Listkowski,1998,Attacking Midfield,"1,78 m",both,€300k,Serie A
647534,Joel Voelkerling Persson,2003,Centre-Forward,"1,94 m",right,€350k,Serie A
692209,Joan González,2002,Central Midfield,"1,90 m",right,€2.00m,Serie A
569387,Valentin Gendrey,2000,Right-Back,"1,79 m",right,€8.50m,Serie A
731525,Rareș Burnete,2004,Centre-Forward,"1,85 m",right,€700k,Serie A
434433,Nikola Krstović,2000,Centre-Forward,"1,85 m",right,€6.00m,Serie A
488996,Thórir Jóhann Helgason,2000,Central Midfield,"1,87 m",right,€800k,Serie A
282144,Marin Pongračić,1997,Centre-Back,"1,93 m",right,€10.00m,Serie A
325924,Ahmed Touba,1998,Centre-Back,"1,90 m",left,€2.20m,Serie A
163647,Kastriot Dermaku,1992,Centre-Back,"1,94 m",right,€250k,Serie A
300532,Pontus Almqvist,1999,Right Winger,"1,83 m",left,€2.50m,Serie A
583046,Medon Berisha,2003,Central Midfield,"1,86 m",right,€1.00m,Serie A
545538,Lameck Banda,2001,Left Winger,"1,69 m",right,€6.00m,Serie A
674806,Santiago Pierotti,2001,Right Winger,"1,89 m",right,€2.50m,Serie A
351955,Federico Baschirotto,1996,Centre-Back,"1,87 m",right,€5.00m,Serie A
236041,Alexis Blin,1996,Defensive Midfield,"1,86 m",right,€1.50m,Serie A
82048,Nicola Sansone,1991,Left Winger,"1,74 m",right,€800k,Serie A
805696,Mats Lemmens,2002,Right-Back,"1,86 m",right,€300k,Serie A
457673,Gabriel Strefezza,1997,Right Winger,"1,68 m",right,€6.00m,Serie A
418571,Hamza Rafia,1999,Central Midfield,"1,81 m",right,€1.70m,Serie A
1118086,Sebastian Esposito,2005,Centre-Back,"1,91 m",right,€200k,Serie A
926952,Patrick Dorgu,2004,Right Winger,"1,85 m",left,€20.00m,Serie A
240219,Lorenzo Venuti,1995,Right-Back,"1,79 m",right,€800k,Serie A
744728,Arijon Ibrahimovic,2005,Attacking Midfield,"1,76 m",right,€4.00m,Serie A
398030,Giuseppe Caso,1998,Left Winger,"1,72 m",right,€1.00m,Serie A
989621,İsak Vural,2006,Attacking Midfield,"1,89 m",right,€300k,Serie A
459988,Gennaro Borrelli,2000,Centre-Forward,"1,94 m",right,€2.80m,Serie A
679280,Kalifa Kujabi,2000,Central Midfield,"1,85 m",left,€150k,Serie A
457859,Michele Avella,2000,Goalkeeper,"1,88 m",left,€150k,Serie A
572658,Hamza Haoudi,2001,Defensive Midfield,"1,78 m",right,€150k,Serie A
226025,Luca Mazzitelli,1995,Central Midfield,"1,84 m",right,€2.00m,Serie A
412758,Giorgi Kvernadze,2003,Left Winger,"1,88 m",right,€800k,Serie A
255461,Przemyslaw Szyminski,1994,Centre-Back,"1,85 m",right,€400k,Serie A
550116,Ilario Monterisi,2001,Centre-Back,"1,90 m",right,€2.20m,Serie A
1159022,Mateus Lusuardi,2004,Centre-Back,"1,90 m",left,€300k,Serie A
238654,Jaime Báez,1995,Left Winger,"1,78 m",right,€900k,Serie A
627226,Reinier,2002,Attacking Midfield,"1,85 m",right,€2.50m,Serie A
543666,Stefano Turati,2001,Goalkeeper,"1,88 m",right,€7.50m,Serie A
416386,Abdou Harroui,1998,Central Midfield,"1,82 m",both,€2.50m,Serie A
90118,Soufiane Bidaoui,1990,Left Winger,"1,68 m",right,€150k,Serie A
131731,Mehdi Bourabia,1991,Central Midfield,"1,83 m",right,€800k,Serie A
43217,Pierluigi Frattali,1985,Goalkeeper,"1,85 m",right,€50k,Serie A
453864,Marvin Cuni,2001,Centre-Forward,"1,88 m",right,€1.20m,Serie A
804812,Anthony Oyono,2001,Right-Back,"1,84 m",right,€1.50m,Serie A
457237,Sergio Kalaj,2000,Centre-Back,"1,93 m",right,€200k,Serie A
188436,Luigi Canotto,1994,Right Winger,"1,78 m",both,€400k,Serie A
521407,Walid Cheddira,1998,Centre-Forward,"1,87 m",right,€4.00m,Serie A
671915,Enzo Barrenechea,2001,Defensive Midfield,"1,86 m",right,€7.50m,Serie A
337811,Francesco Gelli,1996,Attacking Midfield,"1,73 m",right,€750k,Serie A
620477,Kaio Jorge,2002,Centre-Forward,"1,82 m",right,€4.50m,Serie A
370701,Michele Cerofolini,1999,Goalkeeper,"1,88 m",right,€700k,Serie A
459128,Marco Brescianini,2000,Central Midfield,"1,88 m",left,€8.00m,Serie A
297645,Riccardo Marchizza,1998,Left-Back,"1,86 m",left,€1.50m,Serie A
705355,Lorenzo Palmisani,2004,Goalkeeper,,right,€300k,Serie A
722377,Matjaz Kamensek-Pahic,2004,Centre-Back,"1,89 m",right,€75k,Serie A
490842,Lukas Klitten,2000,Left-Back,"1,84 m",left,€500k,Serie A
298975,Pol Lirola,1997,Right-Back,"1,83 m",right,€4.00m,Serie A
205677,Luca Garritano,1994,Attacking Midfield,"1,72 m",right,€500k,Serie A
240252,Karlo Lulic,1996,Central Midfield,"1,87 m",right,€450k,Serie A
888738,Farès Ghedjemis,2002,Right Winger,"1,83 m",left,€500k,Serie A
445126,Emanuele Valeri,1998,Left-Back,"1,80 m",left,€3.00m,Serie A
88706,Simone Romagnoli,1990,Centre-Back,"1,93 m",right,€500k,Serie A
671543,Daniel Macej,2004,Centre-Back,"1,94 m",,€50k,Serie A
936183,Christian Corradi,2005,Centre-Back,,right,€800k,Serie A
357158,Rúben Vinagre,1999,Left-Back,"1,74 m",left,€4.50m,Serie A
470391,Jayden Braaf,2002,Left Winger,"1,81 m",right,€800k,Serie A
457736,Tijjani Noslin,1999,Right Winger,"1,78 m",right,€12.00m,Serie A
815539,Nicola Patanè,2004,Right Midfield,,right,€100k,Serie A
241923,Lorenzo Montipò,1996,Goalkeeper,"1,91 m",right,€3.00m,Serie A
1111820,Junior Ajayi,2004,Centre-Forward,"1,83 m",right,€150k,Serie A
815543,Denis Cazzadori,2004,Centre-Forward,,left,€150k,Serie A
331498,Jordi Mboula,1999,Right Winger,"1,83 m",right,€1.00m,Serie A
660860,Diego Coppola,2003,Centre-Back,"1,93 m",right,€7.50m,Serie A
462086,Elayis Tavsan,2001,Right Winger,"1,83 m",left,€1.00m,Serie A
848509,Jackson Tchatchoua,2001,Right-Back,"1,80 m",right,€8.00m,Serie A
412513,Thomas Henry,1994,Centre-Forward,"1,91 m",right,€1.80m,Serie A
88909,Riccardo Saponara,1991,Attacking Midfield,"1,83 m",right,€475k,Serie A
748316,Juan Manuel Cruz,1999,Centre-Forward,"1,85 m",right,€400k,Serie A
265625,Ajdin Hrustić,1996,Attacking Midfield,"1,80 m",left,€400k,Serie A
70411,Darko Lazović,1990,Left Midfield,"1,81 m",right,€1.50m,Serie A
240675,Simone Perilli,1995,Goalkeeper,"1,96 m",right,€200k,Serie A
535881,Mattia Chiesa,2000,Goalkeeper,"1,90 m",right,€100k,Serie A
623040,Yayah Kallon,2001,Right Winger,"1,75 m",left,€500k,Serie A
644676,Bruno Amione,2002,Centre-Back,"1,87 m",left,€3.00m,Serie A
540333,Tomas Suslov,2002,Attacking Midfield,"1,74 m",left,€6.00m,Serie A
377042,Michael Folorunsho,1998,Central Midfield,"1,90 m",right,€7.00m,Serie A
127217,Alessandro Berardi,1991,Goalkeeper,"1,85 m",right,€50k,Serie A
115763,Koray Günter,1994,Centre-Back,"1,85 m",right,€700k,Serie A
310458,Giangiacomo Magnani,1995,Centre-Back,"1,92 m",right,€2.50m,Serie A
384859,Fabien Centonze,1996,Right-Back,"1,82 m",right,€2.50m,Serie A
686965,Juan Cabal,2001,Left-Back,"1,86 m",left,€9.00m,Serie A
726526,Stefan Mitrović,2002,Left Winger,"1,82 m",right,€1.80m,Serie A
261905,Suat Serdar,1997,Central Midfield,"1,84 m",right,€5.00m,Serie A
330126,Karol Swiderski,1997,Centre-Forward,"1,84 m",left,€5.00m,Serie A
248732,Paweł Dawidowicz,1995,Centre-Back,"1,89 m",both,€2.50m,Serie A
163639,Federico Ceccherini,1992,Centre-Back,"1,87 m",right,€500k,Serie A
232418,Ondrej Duda,1994,Central Midfield,"1,80 m",right,€4.00m,Serie A
982855,Reda Belahyane,2004,Defensive Midfield,"1,73 m",right,€10.00m,Serie A
709986,Giacomo Toniolo,2004,Goalkeeper,,right,€75k,Serie A
776737,Joselito,2004,Defensive Midfield,"1,84 m",right,€75k,Serie A
815529,Nicolò Calabrese,2004,Centre-Back,,right,€225k,Serie A
964087,Alphadjo Cissè,2006,Attacking Midfield,,,€1.40m,Serie A
241527,Federico Bonazzoli,1997,Centre-Forward,"1,85 m",left,€1.30m,Serie A
372445,Dani Silva,2000,Central Midfield,"1,80 m",right,€1.50m,Serie A
1082519,Charlys,2004,Defensive Midfield,"1,88 m",right,€500k,Serie A
398808,Martin Hongla,1998,Defensive Midfield,"1,82 m",right,€2.50m,Serie A
45314,Federico Fazio,1987,Centre-Back,"1,95 m",right,€300k,Serie A
322655,Flavius Daniliuc,2001,Centre-Back,"1,88 m",right,€4.00m,Serie A
808224,Andres Şfaiţ,2004,Left Winger,"1,80 m",right,€450k,Serie A
1060339,Niccolò Guccione,2006,Centre-Back,"1,85 m",right,,Serie A
1012516,Ciro Borrelli,2006,Defensive Midfield,,right,,Serie A
929494,Chukwubuikem Ikwuemesi,2001,Centre-Forward,"1,95 m",right,€1.80m,Serie A
22628,Benoît Costil,1987,Goalkeeper,"1,88 m",right,€400k,Serie A
470422,Triantafyllos Pasalidis,1996,Centre-Back,"1,85 m",right,€450k,Serie A
418559,Erik Botheim,2000,Centre-Forward,"1,87 m",right,€4.00m,Serie A
951211,Tommaso Ferrari,2005,Left-Back,,left,€100k,Serie A
570466,Mateusz Legowski,2003,Defensive Midfield,"1,81 m",right,€3.00m,Serie A
732507,Agustín Martegani,2000,Attacking Midfield,"1,82 m",left,€1.70m,Serie A
205054,Norbert Gyömbér,1992,Centre-Back,"1,89 m",right,€1.20m,Serie A
607226,Loum Tchaouna,2003,Right Winger,"1,80 m",left,€10.00m,Serie A
626913,Boulaye Dia,1996,Centre-Forward,"1,80 m",right,€15.00m,Serie A
194549,Simy,1992,Centre-Forward,"1,98 m",right,€500k,Serie A
901980,Pasquale Allocca,2005,Goalkeeper,"1,86 m",right,€100k,Serie A
335147,Junior Sambia,1996,Right-Back,"1,85 m",right,€1.40m,Serie A
394346,Emanuel Vignato,2000,Right Winger,"1,75 m",right,€800k,Serie A
928051,Gerardo Fusco,2005,Centre-Forward,"1,88 m",right,€200k,Serie A
29559,Guillermo Ochoa,1985,Goalkeeper,"1,85 m",right,€800k,Serie A
386552,Lassana Coulibaly,1996,Central Midfield,"1,83 m",right,€2.50m,Serie A
55000,Vincenzo Fiorillo,1990,Goalkeeper,"1,90 m",left,€150k,Serie A
472161,Mamadou Coulibaly,1999,Central Midfield,"1,83 m",right,€700k,Serie A
1194286,Gregorio Salvati,2005,Goalkeeper,,,€50k,Serie A
247652,Shon Weissman,1996,Centre-Forward,"1,74 m",right,€1.40m,Serie A
298635,Grigoris Kastanos,1998,Attacking Midfield,"1,79 m",left,€1.80m,Serie A
1222050,Rocco Di Vico,2007,Central Midfield,"1,78 m",right,€250k,Serie A
880054,Trivante Stewart,2000,Centre-Forward,"1,91 m",right,€800k,Serie A
353796,Giulio Maggiore,1998,Central Midfield,"1,84 m",right,€2.00m,Serie A
1129800,Luca Boncori,2006,Second Striker,,right,,Serie A
642689,Mikael,1999,Centre-Forward,"1,84 m",left,€275k,Serie A
104752,Konstantinos Manolas,1991,Centre-Back,"1,85 m",right,-,Serie A
815554,Emanuele Elia,2004,Centre-Back,"1,91 m",right,€50k,Serie A
26485,Jérôme Boateng,1988,Centre-Back,"1,92 m",right,€200k,Serie A
