Player_ID,Player,BirthYear,Pos,Height,Foot,MarketValue,League
631996,Brandon Aguilera,2003,Attacking Midfield,"1,79 m",left,€400k,Premier League
55742,Harry Arter,1989,Central Midfield,"1,77 m",left,-,Premier League
506470,Josh Bowler,1999,Right Winger,"1,84 m",left,€1.20m,Premier League
198516,Harry Toffolo,1995,Left-Back,"1,83 m",left,€5.00m,Premier League
148252,Remo Freuler,1992,Central Midfield,"1,80 m",right,€6.50m,Premier League
583189,Anthony Elanga,2002,Right Winger,"1,78 m",right,€25.00m,Premier League
560694,Lewis O'Brien,1998,Central Midfield,"1,73 m",left,€5.00m,Premier League
921513,Joe Gardner,2005,Centre-Forward,,right,€150k,Premier League
921532,Detlef Esapa Osong,2004,Centre-Forward,,right,€150k,Premier League
148368,Divock Origi,1995,Centre-Forward,"1,89 m",right,€2.50m,Premier League
402733,Gonzalo Montiel,1997,Right-Back,"1,75 m",right,€5.00m,Premier League
726701,Rodrigo Ribeiro,2005,Centre-Forward,"1,86 m",right,€3.00m,Premier League
291200,Moussa Niakhaté,1996,Centre-Back,"1,90 m",left,€15.00m,Premier League
425902,Ryan Yates,1997,Central Midfield,"1,90 m",right,€13.00m,Premier League
236490,Ola Aina,1996,Right-Back,"1,84 m",right,€14.00m,Premier League
504215,Giovanni Reyna,2002,Attacking Midfield,"1,85 m",right,€12.00m,Premier League
124419,Odysseas Vlachodimos,1994,Goalkeeper,"1,91 m",right,€7.00m,Premier League
108725,Chris Wood,1991,Centre-Forward,"1,91 m",right,€7.00m,Premier League
470607,Brennan Johnson,2001,Right Winger,"1,86 m",right,€50.00m,Premier League
260166,Ui-jo Hwang,1992,Centre-Forward,"1,85 m",both,€1.40m,Premier League
497291,Nicolás Domínguez,1998,Central Midfield,"1,79 m",right,€17.00m,Premier League
127202,Matz Sels,1992,Goalkeeper,"1,88 m",right,€7.00m,Premier League
375885,Ibrahim Sangaré,1997,Defensive Midfield,"1,91 m",right,€28.00m,Premier League
933017,Zach Abbott,2006,Centre-Back,,right,€300k,Premier League
808509,Danilo,2001,Defensive Midfield,"1,77 m",left,€28.00m,Premier League
289592,Orel Mangala,1998,Defensive Midfield,"1,78 m",right,€20.00m,Premier League
503988,Alex Mighten,2002,Left Winger,"1,71 m",right,€500k,Premier League
127032,Serge Aurier,1992,Right-Back,"1,76 m",right,€2.50m,Premier League
142310,Willy Boly,1991,Centre-Back,"1,95 m",right,€2.00m,Premier League
328658,Kristoffer Ajer,1998,Centre-Back,"1,98 m",right,€18.00m,Premier League
74810,Ben Mee,1989,Centre-Back,"1,80 m",left,€900k,Premier League
125714,Mark Flekken,1993,Goalkeeper,"1,95 m",both,€10.00m,Premier League
470596,Paris Maghoma,2001,Central Midfield,"1,84 m",right,€350k,Premier League
148367,Christian Nørgaard,1994,Defensive Midfield,"1,87 m",right,€15.00m,Premier League
1071138,Benjamin Fredrick,2005,Centre-Back,"1,87 m",right,€150k,Premier League
1141628,Yunus Emre Konak,2006,Defensive Midfield,"1,81 m",right,€4.50m,Premier League
340321,Josh Dasilva,1998,Central Midfield,"1,84 m",left,€10.00m,Premier League
456292,Ellery Balcombe,1999,Goalkeeper,"1,90 m",right,€400k,Premier League
741236,Matthew Cox,2003,Goalkeeper,"1,83 m",right,€800k,Premier League
718250,Ethan Brierley,2003,Central Midfield,"1,68 m",,€200k,Premier League
709767,Ji-soo Kim,2004,Centre-Back,"1,92 m",both,€600k,Premier League
339556,Rico Henry,1997,Left-Back,"1,70 m",left,€20.00m,Premier League
1144158,Benjamin Arthur,2005,Centre-Back,,,€250k,Premier League
391005,Mads Roerslev,1999,Right-Back,"1,84 m",right,€12.00m,Premier League
204294,Saman Ghoddos,1993,Attacking Midfield,"1,75 m",right,€1.80m,Premier League
591949,Aaron Hickey,2002,Right-Back,"1,85 m",both,€22.00m,Premier League
874538,Ryan Trevitt,2003,Central Midfield,"1,70 m",right,€275k,Premier League
